Date,Open,High,Low,Close,Adj Close,Volume
2022-02-10,414.92999267578125,420.79998779296875,411.1400146484375,413.17999267578125,399.9367980957031,9260500
2022-02-11,413.1499938964844,415.20001220703125,403.57000732421875,404.94000244140625,391.96099853515625,10458600
2022-02-14,404.42999267578125,405.989990234375,400.239990234375,403.6199951171875,390.68328857421875,10167600
2022-02-15,408.17999267578125,410.2900085449219,407.4599914550781,410.1000061035156,396.95556640625,6815000
2022-02-16,408.20001220703125,411.8900146484375,406.32000732421875,410.5899963378906,397.4298095703125,7743800
2022-02-17,407.489990234375,407.9800109863281,401.2300109863281,401.8599853515625,388.9796447753906,7541000
2022-02-18,402.1499938964844,403.30999755859375,397.0,399.2900085449219,386.4920654296875,10570800
2022-02-22,397.04998779296875,400.3699951171875,391.510009765625,394.9200134277344,382.26214599609375,10414700
2022-02-23,397.739990234375,398.32000732421875,387.3800048828125,387.80999755859375,375.3799743652344,12154900
2022-02-24,377.760009765625,394.1700134277344,377.5,393.7699890136719,381.14892578125,21277200
2022-02-25,394.95001220703125,402.5199890136719,393.3999938964844,402.3699951171875,389.47332763671875,11665200
2022-02-28,397.17999267578125,402.8500061035156,396.0,401.3599853515625,388.4956970214844,11855900
2022-03-01,400.010009765625,401.9200134277344,392.7900085449219,395.3399963378906,382.66864013671875,9124400
2022-03-02,397.7200012207031,404.1000061035156,396.7799987792969,402.6000061035156,389.6958923339844,8185200
2022-03-03,405.0199890136719,405.5400085449219,398.8800048828125,400.5799865722656,387.7406921386719,8745300
2022-03-04,396.92999267578125,398.42999267578125,393.3699951171875,397.3399963378906,384.6045837402344,6317700
2022-03-07,396.7300109863281,397.0,385.55999755859375,385.6099853515625,373.2504577636719,8411500
2022-03-08,385.760009765625,392.739990234375,381.6400146484375,382.70001220703125,370.43377685546875,9356100
2022-03-09,390.8800048828125,394.8500061035156,388.7200012207031,392.8999938964844,380.306884765625,5812600
2022-03-10,388.44000244140625,392.010009765625,386.5299987792969,391.1499938964844,378.6129150390625,6394800
2022-03-11,393.6199951171875,394.19000244140625,385.67999267578125,386.1600036621094,373.78289794921875,5872800
2022-03-14,387.07000732421875,390.2699890136719,382.25,383.3399963378906,371.05328369140625,6455000
2022-03-15,385.8599853515625,392.3699951171875,384.6300048828125,391.75,379.1937255859375,5739400
2022-03-16,395.5,400.54998779296875,390.54998779296875,400.510009765625,387.6730041503906,7407300
2022-03-17,398.6400146484375,405.55999755859375,398.29998779296875,405.4100036621094,392.4158630371094,5177500
2022-03-18,403.9800109863281,410.2799987792969,403.239990234375,409.8900146484375,396.7522888183594,5875000
2022-03-21,409.8399963378906,411.75,406.42999267578125,409.9100036621094,396.7716064453125,4159500
2022-03-22,411.20001220703125,415.5199890136719,411.20001220703125,414.6700134277344,401.3791198730469,4231700
2022-03-23,412.1600036621094,413.6199951171875,409.2900085449219,409.3299865722656,396.2102355957031,3742600
2022-03-24,409.8900146484375,414.1000061035156,408.80999755859375,414.0199890136719,402.099609375,2977300
2022-03-25,414.7900085449219,416.3599853515625,412.2099914550781,416.1199951171875,404.1391906738281,3638000
2022-03-28,415.5,419.04998779296875,413.69000244140625,418.989990234375,406.926513671875,3395300
2022-03-29,422.9599914550781,424.7200012207031,420.25,424.2900085449219,412.073974609375,5510600
2022-03-30,423.260009765625,424.010009765625,419.5899963378906,421.6499938964844,409.50994873046875,4794300
2022-03-31,420.9700012207031,421.6700134277344,415.04998779296875,415.1700134277344,403.216552734375,5876600
2022-04-01,416.67999267578125,416.82000732421875,412.8699951171875,416.32000732421875,404.33343505859375,4663100
2022-04-04,416.45001220703125,419.9599914550781,415.7200012207031,419.8500061035156,407.7618103027344,5117200
2022-04-05,418.55999755859375,420.82000732421875,413.5,414.6600036621094,402.72125244140625,4112000
2022-04-06,410.760009765625,412.6600036621094,407.6400146484375,410.4599914550781,398.6420593261719,5540700
2022-04-07,409.6000061035156,414.29998779296875,407.739990234375,412.5299987792969,400.652587890625,4954100
2022-04-08,411.8500061035156,414.2200012207031,409.9800109863281,411.5299987792969,399.68133544921875,4752800
2022-04-11,408.5,409.05999755859375,403.92999267578125,404.3999938964844,392.756591796875,3342800
2022-04-12,407.3299865722656,409.7099914550781,401.3699951171875,402.9200134277344,391.31927490234375,6615800
2022-04-13,402.57000732421875,408.20001220703125,402.4800109863281,407.4700012207031,395.73822021484375,4358700
2022-04-14,407.7200012207031,408.7799987792969,402.3399963378906,402.5199890136719,390.9307556152344,3735700
2022-04-18,401.54998779296875,404.2200012207031,400.44000244140625,402.5899963378906,390.9987487792969,4305900
2022-04-19,402.5799865722656,409.7699890136719,402.3599853515625,409.0199890136719,397.2436218261719,3841500
2022-04-20,410.82000732421875,411.3900146484375,407.6700134277344,408.7099914550781,396.9425048828125,5067100
2022-04-21,412.3800048828125,413.67999267578125,401.79998779296875,402.6499938964844,391.0570373535156,4670200
2022-04-22,401.6700134277344,401.8900146484375,391.1000061035156,391.6600036621094,380.3834533691406,6326400
2022-04-25,389.4200134277344,394.05999755859375,385.0,393.79998779296875,382.4617919921875,8141200
2022-04-26,391.3999938964844,391.5899963378906,382.44000244140625,382.5400085449219,371.5260009765625,8493000
2022-04-27,383.5,388.75,381.5,383.5299987792969,372.4875183105469,6415700
2022-04-28,388.2300109863281,394.8999938964844,383.8699951171875,393.1400146484375,381.8208312988281,7030200
2022-04-29,389.4200134277344,391.45001220703125,378.0,378.70001220703125,367.7966003417969,8221900
2022-05-02,378.7900085449219,382.2699890136719,372.3299865722656,381.0799865722656,370.1080322265625,10737000
2022-05-03,381.6199951171875,385.05999755859375,380.0,382.7300109863281,371.7105407714844,5607700
2022-05-04,383.3500061035156,394.92999267578125,380.2799987792969,394.3399963378906,382.98626708984375,7367500
2022-05-05,390.2200012207031,390.30999755859375,376.3500061035156,380.489990234375,369.5350341796875,10477300
2022-05-06,378.010009765625,381.2799987792969,372.95001220703125,378.1000061035156,367.2138977050781,7959600
2022-05-09,372.3599853515625,373.55999755859375,364.5,365.8999938964844,355.3650817871094,10793200
2022-05-10,371.8999938964844,373.2200012207031,362.9100036621094,366.8399963378906,356.2780456542969,7870800
2022-05-11,365.9700012207031,371.3599853515625,360.2699890136719,360.92999267578125,350.5382080078125,8026900
2022-05-12,357.8399963378906,363.75,354.0199890136719,360.6499938964844,350.2662658691406,7679200
2022-05-13,364.7300109863281,370.5799865722656,363.6400146484375,369.1600036621094,358.53125,5377400
2022-05-16,367.7099914550781,371.3500061035156,365.45001220703125,367.8399963378906,357.24920654296875,4719800
2022-05-17,373.6600036621094,375.55999755859375,370.0799865722656,375.20001220703125,364.3973388671875,4513300
2022-05-18,370.9800109863281,371.1600036621094,359.0,360.3399963378906,349.9652099609375,6883600
2022-05-19,357.1700134277344,362.2300109863281,355.8500061035156,357.92999267578125,347.62457275390625,6359500
2022-05-20,361.4100036621094,361.95001220703125,349.760009765625,358.0199890136719,347.7120056152344,8755900
2022-05-23,361.0899963378906,365.57000732421875,358.8500061035156,364.80999755859375,354.30645751953125,5254900
2022-05-24,360.8500061035156,363.2099914550781,355.70001220703125,362.17999267578125,351.7522277832031,5567300
2022-05-25,360.5400085449219,367.1600036621094,360.2699890136719,365.20001220703125,354.6852722167969,5704600
2022-05-26,366.45001220703125,374.1300048828125,366.2699890136719,372.4599914550781,361.7362060546875,4248300
2022-05-27,374.94000244140625,381.8599853515625,374.79998779296875,381.79998779296875,370.8072814941406,3911800
2022-05-31,380.2300109863281,382.8500061035156,376.9200134277344,379.67999267578125,368.74835205078125,5016500
2022-06-01,381.6099853515625,382.6400146484375,374.1000061035156,376.5,365.6598815917969,4245800
2022-06-02,376.4100036621094,383.739990234375,374.20001220703125,383.6499938964844,372.60406494140625,3273700
2022-06-03,379.1099853515625,380.6000061035156,376.4800109863281,377.44000244140625,366.5728454589844,2749500
2022-06-06,381.3299865722656,382.9599914550781,377.4100036621094,378.4700012207031,367.5732116699219,2659500
2022-06-07,375.1600036621094,382.6099853515625,374.7099914550781,382.1700134277344,371.1666564941406,2649900
2022-06-08,380.5,382.2300109863281,377.260009765625,377.989990234375,367.10699462890625,3436400
2022-06-09,376.239990234375,378.44000244140625,369.0199890136719,369.1000061035156,358.4729919433594,3022000
2022-06-10,362.92999267578125,363.69000244140625,358.2300109863281,358.2699890136719,347.9547424316406,7629700
2022-06-13,349.1099853515625,350.8399963378906,343.05999755859375,344.4599914550781,334.54241943359375,10399700
2022-06-14,346.3699951171875,347.32000732421875,340.57000732421875,343.6000061035156,333.7071533203125,7584200
2022-06-15,346.82000732421875,352.8399963378906,341.9700012207031,348.5199890136719,338.4854736328125,7887600
2022-06-16,340.4800109863281,340.8399963378906,334.57000732421875,337.07000732421875,327.3652038574219,8821900
2022-06-17,337.30999755859375,340.8699951171875,334.239990234375,337.95001220703125,328.2198486328125,7084000
2022-06-21,343.19000244140625,347.5,343.1099853515625,346.2300109863281,336.261474609375,5628300
2022-06-22,342.0799865722656,349.510009765625,341.6300048828125,345.5,335.5524597167969,4876100
2022-06-23,347.6300048828125,349.6099853515625,344.1400146484375,349.1300048828125,339.07794189453125,6708800
2022-06-24,352.0299987792969,360.0199890136719,351.9700012207031,360.0,349.635009765625,5458600
2022-06-27,361.0,361.1499938964844,357.57000732421875,358.6499938964844,348.3238220214844,4608600
2022-06-28,360.0799865722656,362.8399963378906,350.8999938964844,350.8999938964844,340.79693603515625,8797800
2022-06-29,350.42999267578125,351.3599853515625,347.80999755859375,349.6400146484375,340.9647521972656,3775900
2022-06-30,345.8800048828125,349.8399963378906,342.45001220703125,346.8800048828125,338.273193359375,7159600
2022-07-01,346.1600036621094,350.8299865722656,343.5899963378906,350.44000244140625,341.744873046875,7481500
2022-07-05,345.4800109863281,351.1000061035156,342.7799987792969,351.05999755859375,342.3495178222656,6180600
2022-07-06,351.2300109863281,354.67999267578125,348.92999267578125,352.3299865722656,343.58795166015625,5450900
2022-07-07,354.010009765625,358.29998779296875,354.0,357.5,348.62969970703125,3737500
2022-07-08,355.9100036621094,359.04998779296875,354.4700012207031,357.2900085449219,348.4249572753906,4791300
2022-07-11,354.8399963378906,355.57000732421875,352.510009765625,353.25,344.4851379394531,3491700
2022-07-12,352.6000061035156,354.8999938964844,348.3800048828125,349.989990234375,341.3060302734375,4080300
2022-07-13,344.739990234375,351.0,344.3699951171875,348.3599853515625,339.7164306640625,5603500
2022-07-14,343.4100036621094,347.95001220703125,341.04998779296875,347.44000244140625,338.8193054199219,4624800
2022-07-15,351.7300109863281,354.1099853515625,349.79998779296875,354.010009765625,345.2262878417969,4520500
2022-07-18,356.9700012207031,357.6199951171875,349.9200134277344,351.0799865722656,342.3689880371094,3544900
2022-07-19,354.95001220703125,361.0899963378906,354.25,360.6099853515625,351.6625061035156,3620200
2022-07-20,360.70001220703125,364.239990234375,359.45001220703125,362.9200134277344,353.9151916503906,4270600
2022-07-21,362.3599853515625,366.6199951171875,360.010009765625,366.5899963378906,357.494140625,4604000
2022-07-22,366.69000244140625,367.8399963378906,361.010009765625,363.25,354.2370300292969,4533900
2022-07-25,363.8399963378906,364.44000244140625,361.45001220703125,363.6099853515625,354.5880432128906,3902200
2022-07-26,362.1199951171875,362.2099914550781,358.45001220703125,359.25,350.3362731933594,2987200
2022-07-27,362.489990234375,370.3299865722656,362.2200012207031,368.6600036621094,359.5127868652344,4500300
2022-07-28,369.4200134277344,373.9100036621094,365.9800109863281,373.32000732421875,364.05718994140625,4345300
2022-07-29,374.7300109863281,379.6600036621094,373.92999267578125,378.7900085449219,369.3914489746094,5246400
2022-08-01,376.1199951171875,380.010009765625,375.44000244140625,377.6499938964844,368.27972412109375,4421400
2022-08-02,376.1099853515625,379.6300048828125,373.95001220703125,375.2099914550781,365.9002685546875,4132600
2022-08-03,377.19000244140625,382.1000061035156,376.9100036621094,381.07000732421875,371.6148376464844,3854800
2022-08-04,380.8800048828125,381.5299987792969,379.19000244140625,380.7699890136719,371.32232666015625,3410600
2022-08-05,376.6499938964844,380.70001220703125,376.5400085449219,379.9800109863281,370.55194091796875,2852100
2022-08-08,381.7799987792969,383.9100036621094,378.57000732421875,379.6400146484375,370.22039794921875,3450800
2022-08-09,379.0199890136719,379.4100036621094,377.1000061035156,378.1400146484375,368.757568359375,2360500
2022-08-10,384.989990234375,386.2300109863281,383.1000061035156,386.05999755859375,376.4810485839844,3651000
2022-08-11,388.8699951171875,390.6499938964844,385.3999938964844,386.05999755859375,376.4810485839844,3575400
2022-08-12,387.95001220703125,392.7200012207031,387.0899963378906,392.6700134277344,382.92706298828125,3664400
2022-08-15,390.489990234375,394.760009765625,390.4599914550781,394.3500061035156,384.5653991699219,3203900
2022-08-16,393.239990234375,396.8900146484375,392.44000244140625,395.0400085449219,385.23822021484375,3864800
2022-08-17,391.55999755859375,394.8500061035156,390.2900085449219,392.3399963378906,382.6051940917969,3222300
2022-08-18,392.4200134277344,394.0199890136719,391.1700134277344,393.54998779296875,383.78521728515625,3258100
2022-08-19,390.70001220703125,390.95001220703125,387.25,388.1199951171875,378.4899597167969,2899000
2022-08-22,383.42999267578125,383.5400085449219,379.0899963378906,379.94000244140625,370.5129089355469,4153700
2022-08-23,379.55999755859375,381.8699951171875,378.5199890136719,379.0400085449219,369.63525390625,2869200
2022-08-24,378.8999938964844,381.5799865722656,378.17999267578125,380.19000244140625,370.7567138671875,2241200
2022-08-25,381.760009765625,385.7300109863281,380.70001220703125,385.7300109863281,376.1592712402344,2631300
2022-08-26,385.54998779296875,386.04998779296875,372.510009765625,372.510009765625,363.26727294921875,5153200
2022-08-29,369.7699890136719,373.04998779296875,368.7799987792969,370.04998779296875,360.8682861328125,4953200
2022-08-30,371.29998779296875,371.45001220703125,364.0199890136719,366.0299987792969,356.9480285644531,5044500
2022-08-31,367.6099853515625,368.7900085449219,363.1099853515625,363.1499938964844,354.1394958496094,4062500
2022-09-01,361.1000061035156,364.70001220703125,358.510009765625,364.2699890136719,355.2317199707031,6126800
2022-09-02,367.95001220703125,369.1300048828125,358.7799987792969,360.45001220703125,351.50653076171875,4544200
2022-09-06,361.3599853515625,362.2799987792969,357.0,359.239990234375,350.3265075683594,5680300
2022-09-07,358.8599853515625,366.3800048828125,358.69000244140625,365.67999267578125,356.6067199707031,4137000
2022-09-08,363.3800048828125,368.4800109863281,362.2699890136719,368.07000732421875,358.93743896484375,3692000
2022-09-09,370.239990234375,374.6099853515625,369.9800109863281,373.75,364.47650146484375,2621600
2022-09-12,375.82000732421875,378.510009765625,375.510009765625,377.8599853515625,368.4844970703125,2961400
2022-09-13,369.3399963378906,370.5299987792969,360.2799987792969,361.3800048828125,352.4134216308594,5549200
2022-09-14,362.5799865722656,364.1700134277344,359.5299987792969,362.7300109863281,353.7299499511719,3555500
2022-09-15,361.1600036621094,363.9700012207031,357.3999938964844,358.67999267578125,349.7804260253906,3807500
2022-09-16,354.55999755859375,356.4800109863281,352.69000244140625,355.8599853515625,347.0303649902344,4452300
2022-09-19,352.79998779296875,358.5899963378906,352.75,358.5899963378906,349.692626953125,3412600
2022-09-20,355.3800048828125,356.3800048828125,351.8299865722656,354.54998779296875,345.7528991699219,3624000
2022-09-21,356.3800048828125,359.29998779296875,348.30999755859375,348.30999755859375,339.6676940917969,5102400
2022-09-22,347.54998779296875,348.5400085449219,344.6700134277344,345.3699951171875,336.8006591796875,5555600
2022-09-23,342.0799865722656,342.0799865722656,335.30999755859375,339.6300048828125,331.203125,10491500
2022-09-26,338.2300109863281,341.6600036621094,335.07000732421875,336.3399963378906,327.99468994140625,5405700
2022-09-27,339.7900085449219,341.8399963378906,333.0799865722656,335.3900146484375,327.06829833984375,5795700
2022-09-28,334.79998779296875,342.1000061035156,333.17999267578125,340.4800109863281,333.49267578125,8683900
2022-09-29,337.1499938964844,337.29998779296875,330.5299987792969,333.3800048828125,326.5383605957031,7230100
2022-09-30,332.57000732421875,336.19000244140625,328.1199951171875,328.29998779296875,321.5626220703125,7736600
2022-10-03,331.7900085449219,338.6600036621094,330.1000061035156,336.9800109863281,330.0645446777344,5739000
2022-10-04,342.1400146484375,347.3299865722656,342.1300048828125,347.2099914550781,340.08453369140625,5110000
2022-10-05,343.1199951171875,348.6400146484375,340.8599853515625,346.6099853515625,339.49688720703125,4755800
2022-10-06,345.17999267578125,347.9800109863281,342.489990234375,342.9599914550781,335.9217529296875,3879600
2022-10-07,339.0799865722656,339.3399963378906,331.6499938964844,333.3299865722656,326.4894104003906,5168100
2022-10-10,334.4700012207031,334.6700134277344,328.6600036621094,330.8399963378906,324.050537109375,3933900
2022-10-11,329.20001220703125,333.55999755859375,326.8500061035156,328.6600036621094,321.9152526855469,4968100
2022-10-12,329.1499938964844,330.5799865722656,327.44000244140625,327.6400146484375,320.9162292480469,3235100
2022-10-13,320.8399963378906,337.67999267578125,319.8699951171875,336.2200012207031,329.32012939453125,6396900
2022-10-14,338.6199951171875,340.19000244140625,328.0299987792969,328.6499938964844,321.9054870605469,4879400
2022-10-17,334.57000732421875,338.1000061035156,334.4599914550781,337.0,330.0841064453125,3889500
2022-10-18,344.67999267578125,345.0,337.7699890136719,340.9700012207031,333.9726257324219,4903300
2022-10-19,339.0400085449219,341.6700134277344,335.8999938964844,338.6099853515625,331.66107177734375,4403200
2022-10-20,338.1700134277344,342.4200134277344,335.04998779296875,335.8299865722656,328.9381103515625,3459100
2022-10-21,335.5,344.3900146484375,334.1300048828125,343.8999938964844,336.8424987792969,4362400
2022-10-24,345.45001220703125,349.2300109863281,342.8699951171875,348.0899963378906,340.946533203125,5639400
2022-10-25,348.04998779296875,354.0299987792969,348.0299987792969,353.75,346.4903564453125,5203400
2022-10-26,350.70001220703125,356.1700134277344,350.44000244140625,351.1099853515625,343.904541015625,4277700
2022-10-27,352.04998779296875,353.7900085449219,348.6000061035156,349.2300109863281,342.0631408691406,4145300
2022-10-28,349.0400085449219,357.9800109863281,348.95001220703125,357.3800048828125,350.0458679199219,4388100
2022-10-31,355.1600036621094,356.9200134277344,354.04998779296875,354.95001220703125,347.665771484375,6431000
2022-11-01,358.5299987792969,358.7699890136719,352.2900085449219,353.5199890136719,346.26507568359375,8014300
2022-11-02,352.7799987792969,357.1300048828125,344.4100036621094,344.5,337.4302062988281,5022500
2022-11-03,341.3399963378906,343.80999755859375,338.8999938964844,340.8299865722656,333.83551025390625,4534800
2022-11-04,346.4100036621094,348.0199890136719,340.0,345.82000732421875,338.7231140136719,3655400
2022-11-07,347.05999755859375,349.7099914550781,345.1000061035156,349.1400146484375,341.9750061035156,3316600
2022-11-08,350.2099914550781,353.8699951171875,347.0799865722656,351.0400085449219,343.8359680175781,3237200
2022-11-09,349.0799865722656,350.2200012207031,343.3599853515625,343.8699951171875,336.8131103515625,3570800
2022-11-10,356.5199890136719,363.010009765625,354.4100036621094,362.69000244140625,355.24688720703125,4603600
2022-11-11,363.69000244140625,367.0199890136719,361.739990234375,366.1600036621094,358.64569091796875,4877400
2022-11-14,364.57000732421875,367.7900085449219,362.8900146484375,363.2200012207031,355.7660217285156,5274300
2022-11-15,368.6499938964844,369.739990234375,362.5899963378906,366.2200012207031,358.7044372558594,4597800
2022-11-16,364.70001220703125,365.5199890136719,362.8500061035156,363.44000244140625,355.9815368652344,2755100
2022-11-17,358.79998779296875,362.989990234375,358.57000732421875,362.3900146484375,354.95306396484375,3278500
2022-11-18,365.4599914550781,365.5899963378906,361.2300109863281,363.989990234375,356.5202331542969,2574400
2022-11-21,362.7699890136719,363.739990234375,360.8699951171875,362.7099914550781,355.2664489746094,2397900
2022-11-22,364.510009765625,367.67999267578125,363.2099914550781,367.5400085449219,359.99737548828125,2316000
2022-11-23,367.2099914550781,370.3599853515625,367.0199890136719,369.8399963378906,362.2501525878906,2590900
2022-11-25,369.3900146484375,370.3399963378906,369.05999755859375,369.79998779296875,362.2109680175781,1423400
2022-11-28,366.8599853515625,368.3800048828125,363.1499938964844,363.95001220703125,356.4810791015625,3553600
2022-11-29,363.92999267578125,365.17999267578125,361.4800109863281,363.30999755859375,355.85418701171875,2507800
2022-11-30,363.45001220703125,374.5899963378906,361.6499938964844,374.489990234375,366.80474853515625,4748800
2022-12-01,375.8699951171875,377.0,372.04998779296875,374.5400085449219,366.85369873046875,4608600
2022-12-02,369.6600036621094,374.8800048828125,369.6600036621094,374.0,366.3247985839844,3596000
2022-12-05,371.2799987792969,372.19000244140625,365.989990234375,367.3399963378906,359.8014831542969,3707000
2022-12-06,367.0899963378906,367.6099853515625,359.92999267578125,362.0299987792969,354.6004333496094,3911000
2022-12-07,361.04998779296875,363.6099853515625,360.30999755859375,361.3299865722656,353.9147644042969,3338000
2022-12-08,363.1300048828125,365.1499938964844,361.6000061035156,364.17999267578125,356.706298828125,3604500
2022-12-09,363.0,365.44000244140625,361.3399963378906,361.5199890136719,354.10089111328125,4271400
2022-12-12,362.2799987792969,366.67999267578125,361.5799865722656,366.67999267578125,359.15496826171875,2946200
2022-12-13,377.1099853515625,377.19000244140625,366.79998779296875,369.3900146484375,361.8094482421875,6161800
2022-12-14,369.1000061035156,372.79998779296875,364.25,367.1600036621094,359.6251525878906,4707100
2022-12-15,362.4700012207031,363.239990234375,356.4599914550781,358.1300048828125,350.7804870605469,5126800
2022-12-16,355.6499938964844,356.8299865722656,351.7900085449219,353.8599853515625,346.5981140136719,4533100
2022-12-19,354.1300048828125,354.3399963378906,349.25,350.80999755859375,343.6106872558594,5538500
2022-12-20,348.45001220703125,351.1700134277344,347.2099914550781,349.6700134277344,344.1343078613281,5068200
2022-12-21,352.20001220703125,355.95001220703125,351.70001220703125,354.8999938964844,349.281494140625,3832400
2022-12-22,351.9800109863281,352.25,344.3399963378906,349.9100036621094,344.3704528808594,6458200
2022-12-23,348.92999267578125,351.95001220703125,347.3500061035156,351.8699951171875,346.2994384765625,4572000
2022-12-27,351.760009765625,352.0400085449219,348.8500061035156,350.4700012207031,344.9216003417969,4303200
2022-12-28,350.4200134277344,352.20001220703125,345.8999938964844,346.1700134277344,340.689697265625,4464600
2022-12-29,348.9100036621094,353.1300048828125,348.4700012207031,352.30999755859375,346.73248291015625,4086600
2022-12-30,349.7900085449219,351.489990234375,347.760009765625,351.3399963378906,345.7778625488281,5325400
2023-01-03,353.17999267578125,355.0400085449219,347.19000244140625,349.989990234375,344.4491882324219,4957300
2023-01-04,352.1000061035156,354.55999755859375,349.20001220703125,352.510009765625,346.9293212890625,3119100
2023-01-05,350.7300109863281,350.79998779296875,348.05999755859375,348.6600036621094,343.1402587890625,3216500
2023-01-06,351.5899963378906,357.6700134277344,348.739990234375,356.5899963378906,350.9447326660156,3464800
2023-01-09,358.7300109863281,361.7300109863281,356.2200012207031,356.3299865722656,350.6888122558594,3775300
2023-01-10,355.8399963378906,358.95001220703125,354.9599914550781,358.8699951171875,353.1885986328125,3495700
2023-01-11,360.4100036621094,363.510009765625,359.6600036621094,363.45001220703125,357.6961364746094,5710500
2023-01-12,364.4800109863281,366.1499938964844,360.6000061035156,364.80999755859375,359.0345764160156,4743500
2023-01-13,361.67999267578125,366.7300109863281,361.4700012207031,366.2300109863281,360.4320983886719,3015200
2023-01-17,366.19000244140625,367.7200012207031,364.8699951171875,365.6700134277344,359.8809814453125,4942000
2023-01-18,366.6700134277344,367.6600036621094,359.5799865722656,359.7300109863281,354.0350341796875,3931800
2023-01-19,357.760009765625,359.3599853515625,355.8500061035156,357.1400146484375,351.4860534667969,3569900
2023-01-20,358.45001220703125,363.9100036621094,356.8800048828125,363.7099914550781,357.95196533203125,3265100
2023-01-23,364.510009765625,370.0,363.6499938964844,368.1400146484375,362.3118896484375,3243300
2023-01-24,366.57000732421875,368.6099853515625,365.4200134277344,367.75,361.9280090332031,2702400
2023-01-25,363.7799987792969,368.1600036621094,361.6600036621094,367.8800048828125,362.0559997558594,3061700
2023-01-26,370.4599914550781,372.05999755859375,367.6099853515625,371.80999755859375,365.92376708984375,3460900
2023-01-27,370.8900146484375,375.0799865722656,370.760009765625,372.8699951171875,366.96697998046875,5549500
2023-01-30,370.1499938964844,372.2900085449219,367.8599853515625,368.2099914550781,362.3807067871094,3280600
2023-01-31,368.6099853515625,373.5400085449219,368.3299865722656,373.44000244140625,367.5279541015625,4181700
2023-02-01,372.44000244140625,380.1600036621094,369.760009765625,377.5299987792969,371.55322265625,4941700
2023-02-02,381.25,384.4100036621094,379.3999938964844,382.94000244140625,376.8775634765625,5207900
2023-02-03,378.2300109863281,383.20001220703125,377.7900085449219,378.8500061035156,372.8523254394531,6472500
2023-02-06,376.5799865722656,377.92999267578125,375.0199890136719,376.6600036621094,370.697021484375,2880100
2023-02-07,375.7900085449219,382.75,374.6199951171875,381.5199890136719,375.48004150390625,4504600
2023-02-08,379.69000244140625,380.92999267578125,376.7300109863281,377.3399963378906,371.3662414550781,2921500
2023-02-09,380.9700012207031,381.0,372.95001220703125,374.1099853515625,368.1873779296875,3327700
2023-02-10,373.0,375.3900146484375,372.20001220703125,375.0199890136719,369.0829162597656,3256700
2023-02-13,375.6499938964844,379.44000244140625,375.20001220703125,379.3500061035156,373.34442138671875,2980600
2023-02-14,377.9599914550781,381.4200134277344,375.45001220703125,379.2099914550781,373.20660400390625,4718000
2023-02-15,377.1499938964844,380.5299987792969,376.3299865722656,380.4800109863281,374.45654296875,2820200
2023-02-16,375.6600036621094,379.42999267578125,375.0899963378906,375.19000244140625,369.2502746582031,3077500
2023-02-17,373.17999267578125,374.45001220703125,371.32000732421875,374.2200012207031,368.2956237792969,3285300
2023-02-21,370.3999938964844,371.3399963378906,366.4800109863281,366.7900085449219,360.9832458496094,3109200
2023-02-22,367.17999267578125,368.6000061035156,364.8399963378906,366.3299865722656,360.530517578125,3872000
2023-02-23,369.07000732421875,369.57000732421875,364.1300048828125,368.1700134277344,362.3414001464844,2867200
2023-02-24,363.30999755859375,365.0299987792969,361.7300109863281,364.2300109863281,358.4637756347656,4055000
2023-02-27,367.489990234375,368.7699890136719,364.5899963378906,365.489990234375,359.70379638671875,3300100
2023-02-28,365.010009765625,366.8599853515625,364.04998779296875,364.1099853515625,358.34564208984375,3022200
2023-03-01,363.3399963378906,364.510009765625,361.45001220703125,362.7799987792969,357.0367126464844,3764700
2023-03-02,360.80999755859375,366.3599853515625,360.5299987792969,365.489990234375,359.70379638671875,2727200
2023-03-03,367.2900085449219,371.6700134277344,366.70001220703125,371.2799987792969,365.40216064453125,4913600
2023-03-06,372.260009765625,374.44000244140625,371.29998779296875,371.7300109863281,365.8450622558594,2638300
2023-03-07,371.6300048828125,371.8900146484375,365.3900146484375,365.9800109863281,360.1860656738281,3546100
2023-03-08,366.1099853515625,367.29998779296875,364.44000244140625,366.54998779296875,360.74700927734375,2906300
2023-03-09,367.3500061035156,368.8800048828125,358.8500061035156,359.8399963378906,354.14324951171875,4409600
2023-03-10,359.3299865722656,361.239990234375,353.1400146484375,354.67999267578125,349.06494140625,8360400
2023-03-13,350.760009765625,358.6700134277344,349.760009765625,354.0799865722656,348.4744567871094,6478700
2023-03-14,358.8800048828125,361.510009765625,355.6300048828125,359.9599914550781,354.2613525390625,4798800
2023-03-15,354.4599914550781,357.8800048828125,352.57000732421875,357.739990234375,352.0765075683594,6610400
2023-03-16,355.5400085449219,364.260009765625,354.989990234375,363.8599853515625,358.099609375,5016700
2023-03-17,362.760009765625,363.7900085449219,358.4200134277344,359.8800048828125,354.18267822265625,5189900
2023-03-20,360.4700012207031,363.5799865722656,359.82000732421875,363.1300048828125,357.38116455078125,3099800
2023-03-21,366.4200134277344,368.4100036621094,364.8800048828125,367.8800048828125,362.0559997558594,4117600
2023-03-22,367.7799987792969,371.2200012207031,361.6600036621094,361.7799987792969,356.05255126953125,4094800
2023-03-23,364.4800109863281,368.2900085449219,360.1199951171875,362.6400146484375,356.89898681640625,4787200
